epoch,loss
272,0.00018315018315018315
273,0.00018248175182481753
274,0.00018181818181818183
275,0.00018115942028985507
276,0.0001805054151624549
277,0.0001798561151079137
278,0.00017921146953405018
279,0.00017857142857142857
280,0.00017793594306049823
281,0.0001773049645390071
282,0.000176678445229682
283,0.00017605633802816902
284,0.00017543859649122808
285,0.00017482517482517483
286,0.00017421602787456446
287,0.00017361111111111112
288,0.0001730103806228374
289,0.0001724137931034483
290,0.0001718213058419244
291,0.00017123287671232877
292,0.00017064846416382253
293,0.00017006802721088437
294,0.00016949152542372882
295,0.00016891891891891893
296,0.00016835016835016836
297,0.00016778523489932888
298,0.00016722408026755855
299,0.0001666666666666667
300,0.00016611295681063124
301,0.00016556291390728477
302,0.00016501650165016502
303,0.0001644736842105263
304,0.0001639344262295082
305,0.00016339869281045753
306,0.00016286644951140066
307,0.00016233766233766236
308,0.00016181229773462786
309,0.00016129032258064516
310,0.0001607717041800643
311,0.00016025641025641026
312,0.0001597444089456869
313,0.00015923566878980894
314,0.00015873015873015873
315,0.00015822784810126583
316,0.0001577287066246057
317,0.00015723270440251574
318,0.00015673981191222572
319,0.00015625000000000003
320,0.00015576323987538941
321,0.00015527950310559007
322,0.00015479876160990713
323,0.00015432098765432098
324,0.00015384615384615385
325,0.00015337423312883436
326,0.00015290519877675843
327,0.00015243902439024393
328,0.00015197568389057752
329,0.00015151515151515152
330,0.00015105740181268882
331,0.00015060240963855423
332,0.00015015015015015017
333,0.00014970059880239523
334,0.00014925373134328358
335,0.00014880952380952382
336,0.00014836795252225521
337,0.00014792899408284024
338,0.00014749262536873156
339,0.00014705882352941178
340,0.0001466275659824047
341,0.00014619883040935673
342,0.0001457725947521866
343,0.00014534883720930232
344,0.00014492753623188405
345,0.00014450867052023122
346,0.00014409221902017292
347,0.00014367816091954023
348,0.00014326647564469913
349,0.00014285714285714287
350,0.00014245014245014247
351,0.00014204545454545457
352,0.000141643059490085
353,0.00014124293785310735
354,0.00014084507042253522
355,0.0001404494382022472
356,0.0001400560224089636
357,0.00013966480446927376
358,0.0001392757660167131
359,0.0001388888888888889
360,0.00013850415512465375
361,0.00013812154696132598
362,0.00013774104683195594
363,0.0001373626373626374
364,0.00013698630136986303
365,0.0001366120218579235
366,0.00013623978201634878
367,0.0001358695652173913
368,0.00013550135501355014
369,0.00013513513513513514
370,0.00013477088948787063
371,0.00013440860215053766
372,0.00013404825737265417
373,0.00013368983957219252
374,0.00013333333333333334
375,0.00013297872340425532
376,0.0001326259946949602
377,0.00013227513227513228
378,0.00013192612137203166
379,0.00013157894736842105
380,0.00013123359580052493
381,0.00013089005235602096
382,0.00013054830287206266
383,0.00013020833333333333
384,0.00012987012987012987
385,0.0001295336787564767
386,0.00012919896640826875
387,0.0001288659793814433
388,0.00012853470437017994
389,0.0001282051282051282
390,0.00012787723785166242
391,0.00012755102040816325
392,0.00012722646310432573
393,0.0001269035532994924
394,0.00012658227848101267
395,0.0001262626262626263
396,0.00012594458438287153
397,0.0001256281407035176
398,0.00012531328320802005
399,0.000125
400,0.00012468827930174563
401,0.0001243781094527363
402,0.00012406947890818859
403,0.00012376237623762376
404,0.0001234567901234568
405,0.00012315270935960593
406,0.00012285012285012285
407,0.00012254901960784314
408,0.00012224938875305625
409,0.00012195121951219512
410,0.00012165450121654502
411,0.00012135922330097087
412,0.00012106537530266345
413,0.00012077294685990338
414,0.0001204819277108434
415,0.0001201923076923077
416,0.00011990407673860912
417,0.00011961722488038278
418,0.00011933174224343677
419,0.00011904761904761906
420,0.00011876484560570073
421,0.0001184834123222749
422,0.0001182033096926714
423,0.0001179245283018868
424,0.0001176470588235294
425,0.00011737089201877935
426,0.000117096018735363
427,0.00011682242990654205
428,0.00011655011655011655
429,0.00011627906976744187
430,0.0001160092807424594
431,0.00011574074074074075
432,0.00011547344110854503
433,0.0001152073732718894
434,0.00011494252873563219
435,0.00011467889908256881
436,0.00011441647597254005
437,0.00011415525114155251
438,0.00011389521640091117
439,0.00011363636363636364
440,0.00011337868480725624
441,0.00011312217194570138
442,0.0001128668171557562
443,0.00011261261261261261
444,0.00011235955056179777
445,0.00011210762331838565
446,0.00011185682326621924
447,0.00011160714285714285
448,0.00011135857461024499
449,0.00011111111111111112
450,0.00011086474501108647
451,0.00011061946902654867
452,0.00011037527593818985
453,0.00011013215859030839
454,0.00010989010989010989
455,0.00010964912280701755
456,0.00010940919037199125
457,0.0001091703056768559
458,0.00010893246187363835
459,0.00010869565217391305
460,0.00010845986984815619
461,0.00010822510822510823
462,0.00010799136069114472
463,0.00010775862068965517
464,0.00010752688172043011
465,0.0001072961373390558
466,0.00010706638115631693
467,0.00010683760683760685
468,0.00010660980810234542
469,0.00010638297872340427
470,0.00010615711252653928
471,0.00010593220338983052
472,0.00010570824524312897
473,0.00010548523206751055
474,0.00010526315789473685
475,0.0001050420168067227
476,0.00010482180293501049
477,0.00010460251046025104
478,0.00010438413361169102
479,0.00010416666666666667
480,0.00010395010395010396
481,0.00010373443983402491
482,0.00010351966873706005
483,0.00010330578512396695
484,0.00010309278350515464
485,0.000102880658436214
486,0.00010266940451745381
487,0.00010245901639344264
488,0.00010224948875255625
489,0.00010204081632653063
490,0.00010183299389002036
491,0.00010162601626016262
492,0.00010141987829614604
493,0.00010121457489878543
494,0.00010101010101010101
495,0.00010080645161290323
496,0.0001006036217303823
497,0.0001004016064257028
498,0.0001002004008016032
499,0.0001
500,9.98003992015968e-05
501,9.960159362549801e-05
502,9.940357852882703e-05
503,9.92063492063492e-05
504,9.900990099009902e-05
505,9.881422924901186e-05
506,9.861932938856017e-05
507,9.84251968503937e-05
508,9.823182711198428e-05
509,9.803921568627452e-05
510,9.784735812133073e-05
511,9.765625e-05
512,9.746588693957115e-05
513,9.72762645914397e-05
514,9.70873786407767e-05
515,9.689922480620155e-05
516,9.671179883945843e-05
517,9.652509652509654e-05
518,9.633911368015414e-05
519,9.615384615384617e-05
520,9.596928982725528e-05
521,9.578544061302682e-05
522,9.560229445506692e-05
523,9.541984732824427e-05
524,9.523809523809524e-05
525,9.505703422053233e-05
526,9.487666034155599e-05
527,9.469696969696971e-05
528,9.45179584120983e-05
529,9.433962264150944e-05
530,9.416195856873823e-05
531,9.398496240601504e-05
532,9.380863039399625e-05
533,9.363295880149813e-05
534,9.345794392523365e-05
535,9.328358208955224e-05
536,9.31098696461825e-05
537,9.29368029739777e-05
538,9.27643784786642e-05
539,9.25925925925926e-05
540,9.242144177449169e-05
541,9.225092250922509e-05
542,9.208103130755066e-05
543,9.191176470588235e-05
544,9.174311926605506e-05
545,9.157509157509158e-05
546,9.140767824497258e-05
547,9.124087591240877e-05
548,9.107468123861566e-05
549,9.090909090909092e-05
550,9.074410163339384e-05
551,9.057971014492754e-05
552,9.041591320072333e-05
553,9.025270758122745e-05
554,9.009009009009009e-05
555,8.992805755395685e-05
556,8.976660682226212e-05
557,8.960573476702509e-05
558,8.94454382826476e-05
559,8.928571428571429e-05
560,8.9126559714795e-05
561,8.896797153024912e-05
562,8.880994671403198e-05
563,8.865248226950355e-05
564,8.849557522123894e-05
565,8.8339222614841e-05
566,8.818342151675486e-05
567,8.802816901408451e-05
568,8.787346221441125e-05
569,8.771929824561404e-05
570,8.756567425569177e-05
571,8.741258741258741e-05
572,8.726003490401397e-05
573,8.710801393728223e-05
574,8.695652173913044e-05
575,8.680555555555556e-05
576,8.665511265164645e-05
577,8.65051903114187e-05
578,8.635578583765112e-05
579,8.620689655172414e-05
580,8.605851979345956e-05
581,8.59106529209622e-05
582,8.576329331046313e-05
583,8.561643835616438e-05
584,8.547008547008547e-05
585,8.532423208191126e-05
586,8.517887563884158e-05
587,8.503401360544218e-05
588,8.488964346349746e-05
589,8.474576271186441e-05
590,8.460236886632826e-05
591,8.445945945945946e-05
592,8.431703204047218e-05
593,8.417508417508418e-05
594,8.403361344537817e-05
595,8.389261744966444e-05
596,8.375209380234506e-05
597,8.361204013377927e-05
598,8.347245409015026e-05
599,8.333333333333334e-05
600,8.319467554076539e-05
601,8.305647840531562e-05
602,8.291873963515756e-05
603,8.278145695364238e-05
604,8.264462809917356e-05
605,8.250825082508251e-05
606,8.237232289950578e-05
607,8.223684210526316e-05
608,8.210180623973728e-05
609,8.19672131147541e-05
610,8.183306055646482e-05
611,8.169934640522877e-05
612,8.156606851549757e-05
613,8.143322475570033e-05
614,8.130081300813008e-05
615,8.116883116883118e-05
616,8.103727714748785e-05
617,8.090614886731393e-05
618,8.077544426494346e-05
619,8.064516129032258e-05
620,8.051529790660226e-05
621,8.038585209003216e-05
622,8.025682182985554e-05
623,8.012820512820513e-05
624,8e-05
625,7.987220447284345e-05
626,7.974481658692186e-05
627,7.961783439490447e-05
628,7.949125596184421e-05
629,7.936507936507937e-05
630,7.92393026941363e-05
631,7.911392405063291e-05
632,7.898894154818326e-05
633,7.886435331230284e-05
634,7.874015748031497e-05
635,7.861635220125787e-05
636,7.84929356357928e-05
637,7.836990595611286e-05
638,7.82472613458529e-05
639,7.812500000000002e-05
640,7.8003120124805e-05
641,7.788161993769471e-05
642,7.776049766718508e-05
643,7.763975155279503e-05
644,7.751937984496124e-05
645,7.739938080495357e-05
646,7.727975270479135e-05
647,7.716049382716049e-05
648,7.704160246533128e-05
649,7.692307692307693e-05
650,7.680491551459293e-05
651,7.668711656441718e-05
652,7.65696784073507e-05
653,7.645259938837921e-05
654,7.633587786259542e-05
655,7.621951219512196e-05
656,7.610350076103501e-05
657,7.598784194528876e-05
658,7.587253414264038e-05
659,7.575757575757576e-05
660,7.564296520423601e-05
661,7.552870090634441e-05
662,7.541478129713424e-05
663,7.530120481927712e-05
664,7.518796992481204e-05
665,7.507507507507509e-05
666,7.49625187406297e-05
667,7.485029940119762e-05
668,7.473841554559044e-05
669,7.462686567164179e-05
670,7.451564828614009e-05
671,7.440476190476191e-05
672,7.429420505200595e-05
673,7.418397626112761e-05
674,7.407407407407407e-05
675,7.396449704142012e-05
676,7.385524372230429e-05
677,7.374631268436578e-05
678,7.36377025036819e-05
679,7.352941176470589e-05
680,7.342143906020558e-05
681,7.331378299120235e-05
682,7.320644216691069e-05
683,7.309941520467836e-05
684,7.2992700729927e-05
685,7.28862973760933e-05
686,7.27802037845706e-05
687,7.267441860465116e-05
688,7.25689404934688e-05
689,7.246376811594203e-05
690,7.23589001447178e-05
691,7.225433526011561e-05
692,7.215007215007215e-05
693,7.204610951008646e-05
694,7.194244604316547e-05
695,7.183908045977011e-05
696,7.173601147776185e-05
697,7.163323782234957e-05
698,7.15307582260372e-05
699,7.142857142857143e-05
700,7.132667617689016e-05
701,7.122507122507123e-05
702,7.112375533428166e-05
703,7.102272727272728e-05
704,7.092198581560285e-05
705,7.08215297450425e-05
706,7.072135785007073e-05
707,7.062146892655367e-05
708,7.052186177715091e-05
709,7.042253521126761e-05
710,7.032348804500703e-05
711,7.02247191011236e-05
712,7.012622720897616e-05
713,7.00280112044818e-05
714,6.993006993006993e-05
715,6.983240223463688e-05
716,6.97350069735007e-05
717,6.963788300835655e-05
718,6.954102920723227e-05
719,6.944444444444444e-05
720,6.934812760055478e-05
721,6.925207756232688e-05
722,6.915629322268328e-05
723,6.906077348066299e-05
724,6.896551724137931e-05
725,6.887052341597797e-05
726,6.87757909215956e-05
727,6.86813186813187e-05
728,6.858710562414266e-05
729,6.849315068493152e-05
730,6.839945280437756e-05
731,6.830601092896175e-05
732,6.821282401091406e-05
733,6.811989100817439e-05
734,6.802721088435374e-05
735,6.793478260869565e-05
736,6.784260515603798e-05
737,6.775067750677507e-05
738,6.765899864682003e-05
739,6.756756756756757e-05
740,6.747638326585695e-05
741,6.738544474393532e-05
742,6.729475100942127e-05
743,6.720430107526883e-05
744,6.711409395973154e-05
745,6.702412868632708e-05
746,6.693440428380188e-05
747,6.684491978609626e-05
748,6.675567423230975e-05
749,6.666666666666667e-05
750,6.657789613848203e-05
751,6.648936170212766e-05
752,6.640106241699867e-05
753,6.63129973474801e-05
754,6.622516556291391e-05
755,6.613756613756614e-05
756,6.605019815059445e-05
757,6.596306068601583e-05
758,6.587615283267458e-05
759,6.578947368421052e-05
760,6.57030223390276e-05
761,6.561679790026247e-05
762,6.55307994757536e-05
763,6.544502617801048e-05
764,6.5359477124183e-05
765,6.527415143603133e-05
766,6.51890482398957e-05
767,6.510416666666667e-05
768,6.501950585175553e-05
769,6.493506493506494e-05
770,6.485084306095979e-05
771,6.476683937823835e-05
772,6.46830530401035e-05
773,6.459948320413438e-05
774,6.451612903225807e-05
775,6.443298969072165e-05
776,6.435006435006435e-05
777,6.426735218508997e-05
778,6.418485237483954e-05
779,6.41025641025641e-05
780,6.402048655569782e-05
781,6.393861892583121e-05
782,6.385696040868455e-05
783,6.377551020408162e-05
784,6.369426751592356e-05
785,6.361323155216286e-05
786,6.353240152477765e-05
787,6.34517766497462e-05
788,6.337135614702154e-05
789,6.329113924050633e-05
790,6.321112515802782e-05
791,6.313131313131314e-05
792,6.305170239596469e-05
793,6.297229219143577e-05
794,6.289308176100629e-05
795,6.28140703517588e-05
796,6.273525721455458e-05
797,6.265664160401002e-05
798,6.25782227784731e-05
799,6.25e-05
800,6.242197253433208e-05
801,6.234413965087281e-05
802,6.2266500622665e-05
803,6.218905472636816e-05
804,6.211180124223603e-05
805,6.203473945409429e-05
806,6.195786864931847e-05
807,6.188118811881188e-05
808,6.180469715698392e-05
809,6.17283950617284e-05
810,6.165228113440197e-05
811,6.157635467980296e-05
812,6.150061500615007e-05
813,6.142506142506142e-05
814,6.134969325153375e-05
815,6.127450980392157e-05
816,6.119951040391677e-05
817,6.112469437652813e-05
818,6.105006105006105e-05
819,6.097560975609756e-05
820,6.090133982947625e-05
821,6.082725060827251e-05
822,6.075334143377885e-05
823,6.0679611650485434e-05
824,6.060606060606061e-05
825,6.0532687651331726e-05
826,6.0459492140266024e-05
827,6.038647342995169e-05
828,6.031363088057901e-05
829,6.02409638554217e-05
830,6.0168471720818295e-05
831,6.009615384615385e-05
832,6.002400960384153e-05
833,5.995203836930456e-05
834,5.988023952095808e-05
835,5.980861244019139e-05
836,5.973715651135006e-05
837,5.9665871121718385e-05
838,5.959475566150179e-05
839,5.952380952380953e-05
840,5.945303210463734e-05
841,5.938242280285036e-05
842,5.931198102016608e-05
843,5.924170616113745e-05
844,5.91715976331361e-05
845,5.91016548463357e-05
846,5.90318772136954e-05
847,5.89622641509434e-05
848,5.889281507656066e-05
849,5.88235294117647e-05
850,5.8754406580493536e-05
851,5.868544600938968e-05
852,5.861664712778429e-05
853,5.85480093676815e-05
854,5.847953216374269e-05
855,5.8411214953271024e-05
856,5.834305717619603e-05
857,5.8275058275058275e-05
858,5.820721769499418e-05
859,5.8139534883720933e-05
860,5.8072009291521487e-05
861,5.80046403712297e-05
862,5.793742757821553e-05
863,5.787037037037037e-05
864,5.780346820809249e-05
865,5.7736720554272516e-05
866,5.767012687427913e-05
867,5.76036866359447e-05
868,5.753739930955121e-05
869,5.7471264367816097e-05
870,5.740528128587831e-05
871,5.733944954128441e-05
872,5.7273768613974806e-05
873,5.7208237986270026e-05
874,5.714285714285715e-05
875,5.7077625570776254e-05
876,5.7012542759407075e-05
877,5.6947608200455584e-05
878,5.688282138794084e-05
879,5.681818181818182e-05
880,5.675368898978434e-05
881,5.668934240362812e-05
882,5.6625141562853915e-05
883,5.656108597285069e-05
884,5.6497175141242944e-05
885,5.64334085778781e-05
886,5.636978579481398e-05
887,5.630630630630631e-05
888,5.624296962879641e-05
889,5.6179775280898885e-05
890,5.611672278338946e-05
891,5.6053811659192826e-05
892,5.5991041433370664e-05
893,5.592841163310962e-05
894,5.58659217877095e-05
895,5.580357142857143e-05
896,5.574136008918618e-05
897,5.5679287305122496e-05
898,5.5617352614015575e-05
899,5.555555555555556e-05
900,5.549389567147614e-05
901,5.543237250554324e-05
902,5.5370985603543746e-05
903,5.5309734513274336e-05
904,5.5248618784530394e-05
905,5.518763796909492e-05
906,5.5126791620727676e-05
907,5.5066079295154194e-05
908,5.5005500550055004e-05
909,5.4945054945054945e-05
910,5.488474204171241e-05
911,5.482456140350877e-05
912,5.47645125958379e-05
913,5.4704595185995626e-05
914,5.46448087431694e-05
915,5.458515283842795e-05
916,5.452562704471102e-05
917,5.446623093681918e-05
918,5.44069640914037e-05
919,5.4347826086956524e-05
920,5.428881650380022e-05
921,5.4229934924078095e-05
922,5.417118093174431e-05
923,5.411255411255411e-05
924,5.405405405405406e-05
925,5.399568034557236e-05
926,5.393743257820928e-05
927,5.3879310344827585e-05
928,5.3821313240043054e-05
929,5.3763440860215054e-05
930,5.3705692803437166e-05
931,5.36480686695279e-05
932,5.359056806002144e-05
933,5.353319057815846e-05
934,5.347593582887701e-05
935,5.3418803418803426e-05
936,5.336179295624334e-05
937,5.330490405117271e-05
938,5.324813631522898e-05
939,5.3191489361702134e-05
940,5.313496280552604e-05
941,5.307855626326964e-05
942,5.3022269353128324e-05
943,5.296610169491526e-05
944,5.291005291005292e-05
945,5.2854122621564486e-05
946,5.279831045406547e-05
947,5.2742616033755275e-05
948,5.268703898840885e-05
949,5.2631578947368424e-05
950,5.257623554153523e-05
951,5.252100840336135e-05
952,5.246589716684156e-05
953,5.2410901467505245e-05
954,5.235602094240838e-05
955,5.230125523012552e-05
956,5.224660397074191e-05
957,5.219206680584551e-05
958,5.2137643378519296e-05
959,5.208333333333334e-05
960,5.202913631633716e-05
961,5.197505197505198e-05
962,5.1921079958463136e-05
963,5.1867219917012454e-05
964,5.1813471502590674e-05
965,5.175983436853003e-05
966,5.1706308169596696e-05
967,5.1652892561983477e-05
968,5.159958720330237e-05
969,5.154639175257732e-05
970,5.149330587023687e-05
971,5.1440329218107e-05
972,5.1387461459403907e-05
973,5.1334702258726905e-05
974,5.1282051282051286e-05
975,5.122950819672132e-05
976,5.11770726714432e-05
977,5.1124744376278126e-05
978,5.107252298263535e-05
979,5.1020408163265315e-05
980,5.096839959225281e-05
981,5.091649694501018e-05
982,5.08646998982706e-05
983,5.081300813008131e-05
984,5.076142131979696e-05
985,5.070993914807302e-05
986,5.065856129685917e-05
987,5.060728744939272e-05
988,5.055611729019212e-05
989,5.0505050505050505e-05
990,5.0454086781029264e-05
991,5.040322580645161e-05
992,5.0352467270896274e-05
993,5.030181086519115e-05
994,5.025125628140704e-05
995,5.02008032128514e-05
996,5.015045135406219e-05
997,5.01002004008016e-05
998,5.005005005005005e-05
999,5e-05
